Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Bakerloo,Baker Street,Regents Park,51.52312936605881,-0.1569041929861845,51.523810437772845,-0.1453444097205957,0.8035912999825208
Bakerloo,Charing Cross,Embankment,51.50835842818622,-0.1248029372330441,51.50731229694681,-0.1223673356621198,0.20486999596740166
Bakerloo,Waterloo,Charing Cross,51.50314645678346,-0.1132592512581959,51.50835842818622,-0.1248029372330441,0.9873290122927052
Bakerloo,Edgware Road (Bakerloo),Marylebone,51.520645084536135,-0.1705395498997404,51.52239640326536,-0.1634925623109129,0.525181793290431
Bakerloo,Embankment,Waterloo,51.50731229694681,-0.1223673356621198,51.50314645678346,-0.1132592512581959,0.7825300801577844
Bakerloo,Harlesden,Willesden Junction,51.53625790862039,-0.2574956703770174,51.53223356661704,-0.243909139837678,1.0411876394854815
Bakerloo,Harrow and Wealdstone,Kenton,51.59259408808769,-0.3342526785741267,51.5814957703514,-0.3152168608263206,1.8040530003097273
Bakerloo,Kensal Green,Queens Park,51.53052384871879,-0.2247133811380436,51.53431231776354,-0.2047981469506716,1.4409844879723601
Bakerloo,Kenton,South Kenton,51.5814957703514,-0.3152168608263206,51.57104394755128,-0.3081429717620929,1.2612080193980546
Bakerloo,Kilburn Park,Maida Vale,51.53513522184343,-0.1939660549397059,51.5299947556212,-0.1854326449358559,0.82192185510129
Bakerloo,Lambeth North,Elephant and Castle,51.49912976538859,-0.1117682604602059,51.49584922002923,-0.1007387142562823,0.8464427209155596
Bakerloo,Maida Vale,Warwick Avenue,51.5299947556212,-0.1854326449358559,51.52310413807906,-0.1829532911134564,0.7854119882156104
Bakerloo,Marylebone,Baker Street,51.52239640326536,-0.1634925623109129,51.52312936605881,-0.1569041929861845,0.46319656318696134
Bakerloo,North Wembley,Wembley Central,51.56239579644328,-0.3039482139132909,51.55186429753856,-0.2963923219160409,1.2826751653670119
Bakerloo,Oxford Circus,Piccadilly Circus,51.51522317440166,-0.1408361701333405,51.50969653217059,-0.1337115961590762,0.7881133204182575
Bakerloo,Paddington,Edgware Road (Bakerloo),51.51539350022652,-0.1757367502657722,51.520645084536135,-0.1705395498997404,0.6860116783335661
Bakerloo,Piccadilly Circus,Charing Cross,51.50969653217059,-0.1337115961590762,51.50835842818622,-0.1248029372330441,0.6344383333783257
Bakerloo,Queens Park,Kilburn Park,51.53431231776354,-0.2047981469506716,51.53513522184343,-0.1939660549397059,0.7550349106120621
Bakerloo,Regents Park,Oxford Circus,51.523810437772845,-0.1453444097205957,51.51522317440166,-0.1408361701333405,1.0048338470596636
Bakerloo,South Kenton,North Wembley,51.57104394755128,-0.3081429717620929,51.56239579644328,-0.3039482139132909,1.0047042777439874
Bakerloo,Stonebridge Park,Harlesden,51.54398610565641,-0.2754004371046793,51.53625790862039,-0.2574956703770174,1.5077251381132217
Bakerloo,Warwick Avenue,Paddington,51.52310413807906,-0.1829532911134564,51.51539350022652,-0.1757367502657722,0.9924953195272521
Bakerloo,Waterloo,Lambeth North,51.50314645678346,-0.1132592512581959,51.49912976538859,-0.1117682604602059,0.45854833505780873
Bakerloo,Wembley Central,Stonebridge Park,51.55186429753856,-0.2963923219160409,51.54398610565641,-0.2754004371046793,1.695928768708373
Bakerloo,Willesden Junction,Kensal Green,51.53223356661704,-0.243909139837678,51.53052384871879,-0.2247133811380436,1.3417861127704884
Central,Bank,St. Pauls,51.51334691914183,-0.0890001234943746,,,
Central,Barkingside,Fairlop,51.58585076146283,0.0884766401059262,51.59610969417489,0.0905932799159299,1.150435622222055
Central,Bethnal Green,Liverpool Street,51.52719165312213,-0.055392111450162,51.51759813225402,-0.0822496218888544,2.143281916574791
Central,Bond Street,Marble Arch,51.513797282327445,-0.1496136085316461,51.51396523465938,-0.1585712147927576,0.6203367804138746
Central,Buckhurst Hill,Woodford,51.62657674004732,0.0467125414287692,51.60720190279034,0.0340562024166259,2.32558374645717
Central,Chancery Lane,Holborn,51.51849383581988,-0.1119620267624171,51.51723554139566,-0.1198405066029367,0.5629841186999195
Central,Chigwell,Roding Valley,51.61785799974183,0.0761792153523027,51.61695652081232,0.0440262071266384,2.2228676892990804
Central,Debden,Loughton,51.64549214152591,0.0838014752563246,51.641570570828016,0.0552790792874478,2.016470761565206
Central,East Acton,North Acton,51.51626301045364,-0.2481122212813141,51.52343200460989,-0.2597295239222282,1.132415286572947
Central,Epping,Theydon Bois,51.69368635497796,0.1138255535142121,51.67255225418,0.1028907368816818,2.468737363612747
Central,Fairlop,Hainault,51.59610969417489,0.0905932799159299,51.602845483752255,0.0941085508301524,0.787603479370827
Central,Gants Hill,Newbury Park,51.57655306294169,0.0660840980631794,51.57563850646377,0.0903031581978967,1.6772671553418588
Central,Grange Hill,Chigwell,51.61348057933538,0.092272530168692,51.61785799974183,0.0761792153523027,1.213473148346018
Central,Greenford,Northolt,51.54197950701463,-0.3458787331310219,51.54821230018008,-0.3684405875976204,1.7077376821097272
Central,Hainault,Grange Hill,51.602845483752255,0.0941085508301524,51.61348057933538,0.092272530168692,1.189719382627
Central,Hanger Lane,Perivale,51.5300715563412,-0.2929961405571649,51.53634129467288,-0.3230704159011666,2.1946412745074237
Central,Holborn,Tottenham Court Road,51.51723554139566,-0.1198405066029367,51.516210657936185,-0.1311104379402324,0.7883541429459954
Central,Holland Park,Shepherds Bush,51.50714614814041,-0.2065577754123284,51.504531795613886,-0.2185191566688487,0.8776982373955505
Central,Lancaster Gate,Queensway,51.511890658328326,-0.1754299267897915,51.51044892854765,-0.1874199010483689,0.8453584119005457
Central,Leyton,Stratford,51.55813226231266,-0.006465331580603,51.54169257587399,-0.0037516410271907,1.8381914255257714
Central,Leytonstone,Leyton,51.56852230672617,0.0091404519570612,51.55813226231266,-0.006465331580603,1.5811417836151234
Central,Leytonstone,Wanstead,51.56852230672617,0.0091404519570612,51.57490219957087,0.028760472436225,1.5308126759965168
Central,Liverpool Street,Bank,51.51759813225402,-0.0822496218888544,51.51334691914183,-0.0890001234943746,0.6647788613127522
Central,Loughton,Buckhurst Hill,51.641570570828016,0.0552790792874478,51.62657674004732,0.0467125414287692,1.7695209906809017
Central,Marble Arch,Lancaster Gate,51.51396523465938,-0.1585712147927576,51.511890658328326,-0.1754299267897915,1.189598285555635
Central,Mile End,Bethnal Green,51.5253109195645,-0.0326660842711517,51.52719165312213,-0.055392111450162,1.586545603341719
Central,Newbury Park,Barkingside,51.57563850646377,0.0903031581978967,51.58585076146283,0.0884766401059262,1.1429016619251555
Central,North Acton,Hanger Lane,51.52343200460989,-0.2597295239222282,51.5300715563412,-0.2929961405571649,2.417659357120981
Central,North Acton,West Acton,51.52343200460989,-0.2597295239222282,51.51776969314101,-0.2806571709044868,1.5794285684158984
Central,Northolt,South Ruislip,51.54821230018008,-0.3684405875976204,51.55688965147795,-0.3991159010068219,2.330806353856709
Central,Notting Hill Gate,Holland Park,51.50937501801177,-0.1959216162263908,51.50714614814041,-0.2065577754123284,0.7769528625991206
Central,Oxford Circus,Bond Street,51.51522317440166,-0.1408361701333405,51.513797282327445,-0.1496136085316461,0.6279352202586254
Central,Perivale,Greenford,51.53634129467288,-0.3230704159011666,51.54197950701463,-0.3458787331310219,1.69799824909995
Central,Queensway,Notting Hill Gate,51.51044892854765,-0.1874199010483689,51.50937501801177,-0.1959216162263908,0.600548858843609
Central,Redbridge,Gants Hill,51.576366994360605,0.0453940440870773,51.57655306294169,0.0660840980631794,1.4303698256656932
Central,Ruislip Gardens,West Ruislip,51.55995951052218,-0.4092941013740339,51.56958715703546,-0.4378601343740381,2.2467874896657256
Central,Shepherds Bush,White City,51.504531795613886,-0.2185191566688487,51.51223207227981,-0.2246319285152728,0.955341674252182
